"STATION_NAME","DATUM","cm_05","cm_10","cm_20","cm_50"
"Berlin",2017-08-13,19.4,19.2,18.9,18.9
"Berlin",2017-08-14,20.6,20.4,19.8,19
"Berlin",2017-08-15,22.6,22.1,20.9,19.3
"Berlin",2017-08-16,21.2,21.3,21.1,20
"Berlin",2017-08-17,21.7,21.4,20.7,19.8
"Berlin",2017-08-18,22,21.8,21.3,20.2
"Berlin",2017-08-19,19.5,19.8,20,20
"Berlin",2017-08-20,18.4,18.5,18.6,19.2
"Berlin",2017-08-21,17.6,17.9,18.1,18.8
"Berlin",2017-08-22,16.1,16.5,17,18.2
"Berlin",2017-08-23,18.2,18.1,17.7,17.8
"Berlin",2017-08-24,18.1,18.1,17.9,18
"Berlin",2017-08-25,20.4,20,19.3,18.3
"Berlin",2017-08-26,19.9,19.6,19.1,18.6
"Berlin",2017-08-27,21.7,21.4,20.5,18.9
"Berlin",2017-08-28,20.8,20.7,20.2,19.1
"Berlin",2017-08-29,21.4,21.1,20.4,19.2
"Berlin",2017-08-30,22.7,22.3,21.3,19.5
"Berlin",2017-08-31,21.7,21.8,21.4,20
"Berlin",2017-09-01,17,17.7,18.3,19.3
"Berlin",2017-09-02,16.4,16.9,17.2,18.2
"Berlin",2017-09-03,16,16.3,16.6,17.6
"Berlin",2017-09-04,15,15.5,15.9,17.1
"Berlin",2017-09-05,16.6,16.7,16.4,16.8
"Berlin",2017-09-06,16.7,16.9,17,17.1
"Berlin",2017-09-07,15.1,15.4,15.8,16.8
"Berlin",2017-09-08,14.7,15,15.3,16.4
"Berlin",2017-09-09,15.1,15.3,15.4,16.2
"Berlin",2017-09-10,16.6,16.6,16.3,16.2
"Berlin",2017-09-11,14.9,15.2,15.4,16.2
"Berlin",2017-09-12,14.3,14.7,15.1,16
"Berlin",2017-09-13,13.4,13.9,14.3,15.6
"Berlin",2017-09-14,13,13.4,13.9,15.3
"Berlin",2017-09-15,14,14.2,14.2,15
"Berlin",2017-09-16,13.2,13.4,13.7,14.9
"Berlin",2017-09-17,13.1,13.4,13.7,14.7
"Berlin",2017-09-18,13.3,13.7,13.9,14.7
"Berlin",2017-09-19,12.9,13.2,13.4,14.5
"Berlin",2017-09-20,13,13.3,13.5,14.4
"Berlin",2017-09-21,14.1,14.2,14.2,14.5
"Berlin",2017-09-22,14.4,14.7,14.6,14.6
"Berlin",2017-09-23,12.4,12.8,13.2,14.5
"Berlin",2017-09-24,14.5,14.4,14.2,14.4
"Berlin",2017-09-25,14.4,14.5,14.5,14.6
"Berlin",2017-09-26,15,15,14.7,14.7
"Berlin",2017-09-27,15.4,15.3,15.1,14.9
"Berlin",2017-09-28,15.8,15.7,15.4,15
"Berlin",2017-09-29,15.6,15.9,15.7,15.3
"Berlin",2017-09-30,14.1,14.6,14.7,15.2
"Berlin",2017-10-01,13.5,13.8,14.1,14.9
"Berlin",2017-10-02,12.5,12.7,13.1,14.4
"Berlin",2017-10-03,13.8,14,14,14.3
"Berlin",2017-10-04,12.2,12.5,12.9,14.2
"Berlin",2017-10-05,11.2,11.6,12.2,13.7
"Berlin",2017-10-06,10.8,11.2,11.6,13.2
"Berlin",2017-10-07,11.4,11.4,11.7,12.9
"Berlin",2017-10-08,11.3,11.8,12,12.9
"Berlin",2017-10-09,9.7,10.2,10.7,12.5
"Berlin",2017-10-10,11.6,11.6,11.6,12.4
"Berlin",2017-10-11,13.4,13.1,12.8,12.8
"Berlin",2017-10-12,12.7,13,13.1,13.2
"Berlin",2017-10-13,11.8,12.1,12.3,13
"Berlin",2017-10-14,13.2,13.2,13,13
"Berlin",2017-10-15,12.7,13.1,13.1,13.2
"Berlin",2017-10-16,12.3,12.8,12.8,13.2
"Berlin",2017-10-17,13,13.3,13.3,13.3
"Berlin",2017-10-18,12.4,12.9,13,13.4
"Berlin",2017-10-19,11,11.4,11.9,13.1
"Berlin",2017-10-20,11.3,11.5,11.7,12.7
"Berlin",2017-10-21,11.3,11.5,11.7,12.6
"Berlin",2017-10-22,11.8,12,12.1,12.6
"Berlin",2017-10-23,10.6,11,11.4,12.5
"Berlin",2017-10-24,11.1,11.1,11.1,12.1
"Berlin",2017-10-25,13.4,13.3,12.9,12.5
"Berlin",2017-10-26,11.6,11.9,12.1,12.7
"Berlin",2017-10-27,10.3,10.8,11.4,12.5
"Berlin",2017-10-28,9.4,9.8,10.2,11.9
"Berlin",2017-10-29,7.6,8.5,9.5,11.5
"Berlin",2017-10-30,5.1,6.1,7.2,10.4
"Berlin",2017-10-31,6.8,7,7.5,9.8
"Berlin",2017-11-01,9,9,8.9,9.9
"Berlin",2017-11-02,9.3,9.5,9.7,10.4
"Berlin",2017-11-03,8.7,9.2,9.5,10.5
"Berlin",2017-11-04,6.8,7.4,8,10
"Berlin",2017-11-05,8.3,8.4,8.6,9.8
"Berlin",2017-11-06,7.2,8,8.6,10
"Berlin",2017-11-07,6.7,7.2,7.6,9.5
"Berlin",2017-11-08,7.4,7.7,8.1,9.4
"Berlin",2017-11-09,6.9,7.3,7.8,9.4
"Berlin",2017-11-10,7,7.4,7.8,9.2
"Berlin",2017-11-11,5.6,6.2,6.9,9
"Berlin",2017-11-12,4.8,5.4,6.1,8.4
"Berlin",2017-11-13,4.9,5.5,6.1,8.2
"Berlin",2017-11-14,3.7,4.2,4.9,7.6
"Berlin",2017-11-15,7.2,7.1,7,7.8
"Berlin",2017-11-16,8.1,8.2,8.1,8.4
"Berlin",2017-11-17,5.5,6.4,7.1,8.6
"Berlin",2017-11-18,3.1,3.8,4.8,7.7
"Berlin",2017-11-19,3.6,4.2,4.9,7.2
"Berlin",2017-11-20,3.7,4.1,4.6,6.8
"Berlin",2017-11-21,5.1,5.3,5.5,6.9
"Berlin",2017-11-22,6.9,7,6.9,7.3
"Berlin",2017-11-23,5.1,5.4,5.9,7.4
"Berlin",2017-11-24,7.5,7.5,7.4,7.6
"Berlin",2017-11-25,5,5.5,6.1,7.7
"Berlin",2017-11-26,2.8,3.5,4.3,6.9
"Berlin",2017-11-27,3.7,4.1,4.6,6.5
"Berlin",2017-11-28,4.8,5,5.2,6.5
"Berlin",2017-11-29,2.5,3.4,4.3,6.4
"Berlin",2017-11-30,2,2.7,3.5,5.9
"Berlin",2017-12-01,2.3,2.7,3.2,5.5
"Berlin",2017-12-02,3,3.5,3.9,5.5
"Berlin",2017-12-03,1.1,1.8,2.7,5.3
"Berlin",2017-12-04,2.4,2.9,3.4,5.1
"Berlin",2017-12-05,4.8,4.6,4.3,5.3
"Berlin",2017-12-06,5.2,5.3,5.4,5.9
"Berlin",2017-12-07,4.1,4.7,5.1,6.1
"Berlin",2017-12-08,3.4,3.9,4.4,5.9
"Berlin",2017-12-09,1,1.7,2.6,5.3
"Berlin",2017-12-10,0.5,1.2,2.1,4.7
"Berlin",2017-12-11,1.1,1.4,1.9,4.3
"Berlin",2017-12-12,3.1,3.3,3.5,4.5
"Berlin",2017-12-13,0.8,1.6,2.4,4.5
"Berlin",2017-12-14,2.2,2.4,2.6,4.2
"Berlin",2017-12-15,1.6,2,2.5,4.2
"Berlin",2017-12-16,2.1,2.4,2.8,4.2
"Berlin",2017-12-17,1.8,2.2,2.7,4.2
"Berlin",2017-12-18,0.4,1.1,1.9,4
"Berlin",2017-12-19,0.5,0.9,1.5,3.6
"Berlin",2017-12-20,2.6,2.6,2.7,3.7
"Berlin",2017-12-21,4.8,4.6,4.3,4.3
"Berlin",2017-12-22,4.5,4.6,4.6,4.9
"Berlin",2017-12-23,5.2,5,4.8,5
"Berlin",2017-12-24,7.2,6.9,6.4,5.7
"Berlin",2017-12-25,6.6,6.7,6.6,6.2
"Berlin",2017-12-26,2.6,3.5,4.3,5.9
"Berlin",2017-12-27,0.9,1.7,2.7,5.1
"Berlin",2017-12-28,1.6,2,2.5,4.5
"Berlin",2017-12-29,0.7,1.4,2.1,4.2
"Berlin",2017-12-30,0.6,0.9,1.5,3.7
"Berlin",2017-12-31,5.1,4.7,4.1,4
"Berlin",2018-01-01,5.1,5.4,5.4,5.1
"Berlin",2018-01-02,3.8,4,4.2,5.1
"Berlin",2018-01-03,3.7,3.8,3.9,4.8
"Berlin",2018-01-04,5,5,4.9,5.1
"Berlin",2018-01-05,4.3,4.7,4.9,5.3
"Berlin",2018-01-06,2.2,2.8,3.3,5
"Berlin",2018-01-07,1.7,2.3,3,4.6
"Berlin",2018-01-08,-1.3,0.2,1.2,3.9
"Berlin",2018-01-09,-1,-0.3,0.5,3.2
"Berlin",2018-01-10,-0.1,0,0.6,2.8
"Berlin",2018-01-11,1.4,1.6,1.6,2.9
"Berlin",2018-01-12,2.2,2.4,2.6,3.4
"Berlin",2018-01-13,1,1.5,2,3.4
"Berlin",2018-01-14,-0.1,0.5,1.2,3.1
"Berlin",2018-01-15,-0.4,0.2,0.8,2.7
"Berlin",2018-01-16,-0.1,0.3,0.8,2.5
"Berlin",2018-01-17,0,0.4,0.9,2.5
"Berlin",2018-01-18,0.3,0.7,1,2.4
"Berlin",2018-01-19,1.7,1.8,1.9,2.6
"Berlin",2018-01-20,0.9,1.3,1.7,2.8
"Berlin",2018-01-21,0.6,1,1.3,2.7
"Berlin",2018-01-22,0.8,1.1,1.4,2.7
"Berlin",2018-01-23,1.8,1.8,1.8,2.7
"Berlin",2018-01-24,5.4,4.9,4.1,3.3
"Berlin",2018-01-25,6.3,6.1,5.5,4.4
"Berlin",2018-01-26,5.9,5.9,5.6,5
"Berlin",2018-01-27,5.1,5.2,5.2,5.1
"Berlin",2018-01-28,5.7,5.4,5.1,5
"Berlin",2018-01-29,7.5,7.2,6.6,5.5
"Berlin",2018-01-30,3.7,4.4,5,5.7
"Berlin",2018-01-31,3.6,3.7,3.8,4.9
"Berlin",2018-02-01,3,3.7,4.2,4.9
"Berlin",2018-02-02,1.4,1.9,2.5,4.3
"Berlin",2018-02-03,2,2.4,2.8,4.1
"Berlin",2018-02-04,0.7,1.4,1.9,3.7
"Berlin",2018-02-05,0.5,1.1,1.7,3.4
"Berlin",2018-02-06,-0.9,0.2,0.9,3
"Berlin",2018-02-07,-0.9,0.1,0.6,2.6
"Berlin",2018-02-08,-2,-0.4,0.4,2.3
"Berlin",2018-02-09,-1.7,-0.7,0.1,2.1
"Berlin",2018-02-10,-0.4,-0.2,0.1,1.9
"Berlin",2018-02-11,-0.1,-0.1,0.2,1.8
"Berlin",2018-02-12,-0.1,-0.1,0.3,1.8
"Berlin",2018-02-13,-0.5,0,0.4,1.8
"Berlin",2018-02-14,-0.8,-0.1,0.4,1.8
"Berlin",2018-02-15,-0.3,0,0.4,1.7
"Berlin",2018-02-16,0.4,0.8,0.9,1.8
"Berlin",2018-02-17,0.4,0.9,1.1,2
"Berlin",2018-02-18,1.7,1.9,1.8,2.2
"Berlin",2018-02-19,1.4,1.7,1.8,2.4
"Berlin",2018-02-20,0.5,1.2,1.4,2.4
"Berlin",2018-02-21,-0.2,0.4,0.8,2.2
"Berlin",2018-02-22,0,0.5,0.8,1.9
"Berlin",2018-02-23,-0.4,0.3,0.6,1.9
"Berlin",2018-02-24,-0.8,0,0.4,1.7
"Berlin",2018-02-25,-1.7,-0.4,0.2,1.6
"Berlin",2018-02-26,-2.5,-0.9,0,1.4
"Berlin",2018-02-27,-3.1,-1.8,-0.5,1.2
"Berlin",2018-02-28,-4.1,-2.4,-1,1.1
"Berlin",2018-03-01,-4.2,-2.8,-1.5,0.9
"Berlin",2018-03-02,-4.2,-2.9,-1.8,0.7
"Berlin",2018-03-03,-3.7,-2.6,-1.8,0.5
"Berlin",2018-03-04,-2.6,-2,-1.5,0.4
"Berlin",2018-03-05,-0.5,-0.6,-0.6,0.4
"Berlin",2018-03-06,-0.3,-0.3,-0.4,0.4
"Berlin",2018-03-07,0.1,-0.1,-0.3,0.5
"Berlin",2018-03-08,1.3,0.6,-0.2,0.5
"Berlin",2018-03-09,2.1,1.4,0.1,0.3
"Berlin",2018-03-10,2.3,1.7,0.6,0.5
"Berlin",2018-03-11,5.4,4.7,3.2,1.3
"Berlin",2018-03-12,5.4,5.1,4.4,2.8
"Berlin",2018-03-13,7.2,6.7,5.8,3.6
"Berlin",2018-03-14,4.5,4.7,4.7,4
"Berlin",2018-03-15,3.8,3.9,3.8,3.7
"Berlin",2018-03-16,1.3,1.9,2.5,3.4
"Berlin",2018-03-17,0.9,1.3,1.6,2.7
"Berlin",2018-03-18,0.3,1,1.3,2.4
"Berlin",2018-03-19,0.4,1.1,1.2,2.2
"Berlin",2018-03-20,-0.3,0.3,0.8,2.2
"Berlin",2018-03-21,0.6,1,1,1.9
"Berlin",2018-03-22,1.4,1.5,1.5,2.1
"Berlin",2018-03-23,3.3,3.2,2.8,2.4
"Berlin",2018-03-24,4.2,4,3.6,2.9
"Berlin",2018-03-25,5.7,5.1,4.2,3.3
"Berlin",2018-03-26,4.9,5,4.9,4.1
"Berlin",2018-03-27,5.2,5,4.6,4.1
"Berlin",2018-03-28,2.3,2.7,3.2,4.1
"Berlin",2018-03-29,4.4,4.3,3.9,3.7
"Berlin",2018-03-30,6.1,5.8,5,4
"Berlin",2018-03-31,3.7,4,4.3,4.5
"Berlin",2018-04-01,3,3.3,3.6,4.2
"Berlin",2018-04-02,6.1,5.3,4.5,4
"Berlin",2018-04-03,10.3,9.1,7.6,5.1
"Berlin",2018-04-04,12.3,11.3,9.8,6.6
"Berlin",2018-04-05,9.6,9.6,9.2,7.5
"Berlin",2018-04-06,8.6,8.3,7.9,7.1
"Berlin",2018-04-07,9.8,9.2,8.4,7.1
"Berlin",2018-04-08,12,11.3,10.2,7.8
"Berlin",2018-04-09,13.2,12.4,11.1,8.6
"Berlin",2018-04-10,15,14.2,12.6,9.5
"Berlin",2018-04-11,15.7,15,13.6,10.4
"Berlin",2018-04-12,15.5,14.9,13.6,10.8
"Berlin",2018-04-13,14.9,14.6,13.7,11.3
"Berlin",2018-04-14,13.8,13.5,13,11.3
"Berlin",2018-04-15,15.5,14.6,13.4,11.2
"Berlin",2018-04-16,13.4,13.4,13,11.6
"Berlin",2018-04-17,14.5,13.9,13.1,11.4
"Berlin",2018-04-18,15.5,14.8,13.7,11.6
"Berlin",2018-04-19,17.1,16.3,15,12.2
"Berlin",2018-04-20,18.1,17.4,16.1,13
"Berlin",2018-04-21,17.7,17.4,16.4,13.6
"Berlin",2018-04-22,17.5,16.9,15.8,13.6
"Berlin",2018-04-23,17.4,17.2,16.4,13.9
"Berlin",2018-04-24,14.1,14.4,14.3,13.6
"Berlin",2018-04-25,13.8,14,13.7,13
"Berlin",2018-04-26,11.7,12,12.2,12.4
"Berlin",2018-04-27,13.5,13.1,12.5,11.9
"Berlin",2018-04-28,16.7,15.8,14.4,12.2
"Berlin",2018-04-29,19.2,18.2,16.6,13.3
"Berlin",2018-04-30,18,17.6,16.8,14.2
"Berlin",2018-05-01,16,15.9,15.4,14
"Berlin",2018-05-02,13.3,13.4,13.5,13.4
"Berlin",2018-05-03,17.2,16.2,15.1,13.1
"Berlin",2018-05-04,16.3,15.9,15.1,13.4
"Berlin",2018-05-05,16.7,16.2,15.4,13.6
"Berlin",2018-05-06,18.2,17.3,16.3,13.9
"Berlin",2018-05-07,19.1,18.2,17,14.3
"Berlin",2018-05-08,20.2,19.1,17.8,14.8
"Berlin",2018-05-09,21.5,20,18.6,15.4
"Berlin",2018-05-10,22.4,20.9,19.5,16
"Berlin",2018-05-11,16.6,17.1,17.2,16
"Berlin",2018-05-12,17.9,17.2,16.3,15
"Berlin",2018-05-13,21,19.8,18.4,15.4
"Berlin",2018-05-14,21.1,20.2,19.1,16.2
"Berlin",2018-05-15,17.8,18.1,17.9,16.4
